D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_118.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_118.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_118.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_220.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_220.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_220.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_305.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_305.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_305.jpg,0,1,0,30.18997
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_402.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_402.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_402.jpg,0.15,1,0,30.18375
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_524.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_524.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_524.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_597.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_597.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_597.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_688.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_688.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_688.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_783.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_783.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_783.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_872.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_872.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_872.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_10_962.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_10_962.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_10_962.jpg,0,1,0,30.18992
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_058.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_058.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_058.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_147.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_147.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_147.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_240.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_240.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_240.jpg,0,1,0,30.18992
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_337.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_337.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_337.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_430.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_430.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_430.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_524.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_524.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_524.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_618.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_618.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_618.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_714.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_714.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_714.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_808.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_808.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_808.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_11_905.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_11_905.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_11_905.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_001.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_001.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_001.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_100.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_100.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_100.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_183.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_183.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_183.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_287.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_287.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_287.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_388.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_388.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_388.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_486.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_486.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_486.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_586.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_586.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_586.jpg,0,1,0,30.18996
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_686.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_686.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_686.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_789.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_789.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_789.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_12_886.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_12_886.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_12_886.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_004.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_004.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_004.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_100.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_100.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_100.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_202.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_202.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_202.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_304.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_304.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_304.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_408.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_408.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_408.jpg,0,1,0,30.18979
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_531.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_531.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_531.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_614.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_614.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_614.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_721.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_721.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_721.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_830.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_830.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_830.jpg,0,1,0,30.18994
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_13_935.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_13_935.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_13_935.jpg,-0.1,1,0,30.18741
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_043.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_043.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_043.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_116.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_116.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_116.jpg,0,1,0,30.18993
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_200.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_200.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_200.jpg,0,1,0,30.18995
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_318.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_318.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_318.jpg,-0.3,1,0,30.16926
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_433.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_433.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_433.jpg,0,1,0,30.24131
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_547.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_547.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_547.jpg,0,1,0,30.06192
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_660.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_660.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_660.jpg,-0.15,1,0,29.93812
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_770.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_770.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_770.jpg,0,1,0,30.18637
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_881.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_881.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_881.jpg,0,1,0,30.19046
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_14_997.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_14_997.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_14_997.jpg,0,1,0,30.19039
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_112.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_112.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_112.jpg,0,1,0,30.19044
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_220.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_220.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_220.jpg,0,1,0,30.19024
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_345.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_345.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_345.jpg,-0.35,1,0,30.16414
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_417.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_417.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_417.jpg,0,1,0,30.18836
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_531.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_531.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_531.jpg,0,1,0,30.19042
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_641.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_641.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_641.jpg,0,1,0,30.19086
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_757.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_757.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_757.jpg,0,1,0,30.19049
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_879.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_879.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_879.jpg,0,1,0,30.19021
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_15_988.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_15_988.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_15_988.jpg,0,1,0,30.19049
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_112.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_112.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_112.jpg,0,1,0,30.19051
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_214.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_214.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_214.jpg,0,1,0,30.19049
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_347.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_347.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_347.jpg,0,1,0,30.19033
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_447.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_447.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_447.jpg,-0.15,1,0,30.18459
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_554.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_554.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_554.jpg,-0.4,1,0,30.15814
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_683.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_683.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_683.jpg,0,1,0,30.18435
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_799.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_799.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_799.jpg,0,1,0,30.18971
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_16_915.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_16_915.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_16_915.jpg,0,1,0,30.19114
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_027.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_027.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_027.jpg,0,1,0,30.19016
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_125.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_125.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_125.jpg,0,1,0,30.19029
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_196.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_196.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_196.jpg,0,1,0,30.19032
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_275.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_275.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_275.jpg,0,1,0,30.19031
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_354.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_354.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_354.jpg,0,1,0,30.19054
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_435.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_435.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_435.jpg,0,1,0,30.19029
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_506.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_506.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_506.jpg,-0.2,1,0,30.17976
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_588.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_588.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_588.jpg,-0.4,1,0,30.15746
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_703.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_703.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_703.jpg,0,1,0,30.18548
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_798.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_798.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_798.jpg,0,1,0,30.1895
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_31_17_922.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_31_17_922.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_31_17_922.jpg,0,1,0,30.19022
